Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea,GIN,8.3472204208374,9.40581035614014,9.42492008209229,10.6174898147583,10.6762504577637,10.0537395477295,10.4762001037598,10.891300201416,8.70392799377441,8.63794803619385,8.52771759033203,7.59974813461304,6.84396314620972,5.77144193649292,6.7185697555542,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guyana,GUY,11.0615100860596,10.5220699310303,9.95514011383057,10.8050403594971,11.1490097045898,11.6349601745605,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Honduras,HND,..,17.4211807250977,..,19.174560546875,..,18.8540897369385,19.3874206542969,19.6584796905518,20.2654304504395,20.9513092041016,24.4584407806396,26.2141990661621,25.126579284668,22.7773380279541,22.4562759399414,22.1740608215332,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Hong Kong SAR, China",HKG,42.6142997741699,55.8018608093262,56.5805511474609,59.0325508117676,60.2208404541016,60.9527893066406,68.0859069824219,69.6881790161133,68.7008666992188,70.3316421508789,72.9228515625,78.2463226318359,83.8542098999023,89.9478988647461,97.3813323974609,97.3490219116211,100.461082458496
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Hungary,HUN,66.2652969360352,63.9738388061523,61.9771690368652,60.7487602233887,59.9984893798828,60.6758003234863,57.2066802978516,52.8164901733398,50.0656509399414,49.47705078125,49.910270690918,50.8998908996582,52.3610382080078,54.6020393371582,56.5250091552734,58.0702514648438,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iceland,ISL,73.1370162963867,73.5754699707031,72.4675521850586,78.5030899047852,79.9194183349609,79.5824813842773,78.3723907470703,80.3950881958008,75.6419982910156,74.7006301879883,71.3372497558594,69.3402328491211,70.6093521118164,74.5906066894531,86.5232086181641,84.985237121582,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,India,IND,13.8339099884033,15.8141202926636,16.8205890655518,18.6971797943115,23.8253688812256,24.9402103424072,24.3906383514404,25.991325378418,27.2845668792725,27.3043575286865,27.9090518951416,28.5316867828369,29.0233592987061,29.8196392059326,31.5741767883301,32.6703071594238,33.1165237426758
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Indonesia,IDN,17.7960300445557,20.8093490600586,23.0492897033691,23.8078193664551,25.4599514007568,29.5658359527588,30.4385662078857,30.5253391265869,33.0326499938965,35.4757537841797,36.633861541748,36.7954559326172,37.925968170166,38.6503868103027,41.0022087097168,42.6331672668457,45.1352272033691
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Iran, Islamic Rep.",IRN,31.0405597686768,37.6419410705566,37.8410415649414,43.6247711181641,48.5700302124023,54.0766487121582,56.620189666748,64.9739227294922,72.1212768554688,69.1833267211914,68.1274108886719,62.7104721069336,59.9513702392578,57.3403282165527,55.7980690002441,60.6945381164551,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ireland,IRL,58.3019905090332,54.0174713134766,56.503978729248,63.1264381408691,67.7985916137695,68.1972503662109,71.6995468139648,73.813232421875,77.2321472167969,77.5571365356445,77.7806167602539,77.2828826904297,75.1799392700195,74.6803131103516,78.7776031494141,76.6049499511719,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Israel,ISR,57.1039505004883,56.4970207214355,59.0821189880371,61.8530311584473,61.9456214904785,63.5912704467773,62.0624198913574,62.1056289672852,60.8227882385254,60.4474411010742,59.0658683776855,57.3934288024902,55.9445381164551,56.4272193908691,58.9942817687988,57.6379203796387,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Italy,ITA,68.8725967407227,67.5799865722656,66.9516296386719,65.3790435791016,64.2492523193359,62.3447418212891,60.8925285339355,60.8831481933594,60.941291809082,61.3571014404297,62.69580078125,64.4753265380859,65.6895065307617,68.7231063842773,71.2745208740234,73.8962097167969,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jamaica,JAM,..,21.6736602783203,21.8664493560791,25.3243999481201,24.957540512085,27.4642906188965,25.8244800567627,..,26.4131107330322,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Japan,JPN,..,..,..,..,..,..,62.8381881713867,62.7269897460938,62.4726600646973,63.1872291564941,62.4629783630371,62.2089385986328,62.1184997558594,62.1358413696289,63.1702690124512,64.6288299560547,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jordan,JOR,38.7338409423828,41.3684692382812,42.0630187988281,37.758129119873,37.4216384887695,43.9161491394043,..,..,36.6284294128418,34.0612602233887,28.6210594177246,31.5562992095947,30.11083984375,30.2879695892334,30.4513092041016,32.5119781494141,33.0567016601562
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kazakhstan,KAZ,..,..,..,47.3441276550293,50.9489822387695,52.7025604248047,53.467830657959,51.7116203308105,49.0316352844238,46.8150215148926,51.0654792785645,53.5158615112305,59.5819778442383,64.8498611450195,61.2268028259277,58.9427337646484,56.5271034240723
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kenya,KEN,..,..,3.97073006629944,..,..,..,..,..,9.3003101348877,11.7006797790527,11.8862104415894,..,10.5694704055786,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Dem. People's Rep.",PRK,..,..,30.5750198364258,..,30.0365505218506,..,..,..,28.0235691070557,..,..,27.2090396881104,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Rep.",KOR,102.949272155762,103.136177062988,102.658447265625,101.673286437988,100.819679260254,98.286979675293,96.3375015258789,94.4421691894531,93.9676513671875,93.6577224731445,93.7230224609375,93.3281784057617,93.9989166259766,96.8767700195312,100.317680358887,103.276039123535,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kuwait,KWT,..,..,..,..,..,..,..,54.0167083740234,58.7037200927734,57.7827606201172,55.13330078125,52.1134605407715,50.4700584411621,53.7298583984375,61.558048248291,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kyrgyz Republic,KGZ,39.8178291320801,44.0986289978027,42.5611915588379,41.1867828369141,40.948169708252,43.0413208007812,46.1422462463379,44.0620918273926,44.671688079834,43.4013214111328,41.2773246765137,39.9152526855469,41.5565948486328,45.9235610961914,52.5253791809082,55.9184989929199,56.0175933837891
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lao PDR,LAO,11.4247303009033,13.2458600997925,16.4126300811768,16.872989654541,17.6739711761475,17.5077114105225,19.0965957641602,18.611400604248,18.1812057495117,17.1157512664795,15.4383745193481,14.5235404968262,13.7658739089966,12.5843343734741,12.4585027694702,13.6964569091797,14.901439666748
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latvia,LVA,73.0432968139648,72.3635406494141,73.0548934936523,69.0510406494141,67.9534683227539,66.6435470581055,69.0765991210938,70.8979415893555,74.2998809814453,80.6048126220703,88.0574264526367,93.0244827270508,94.8645324707031,94.5108337402344,93.4839324951172,91.3303680419922,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lebanon,LBN,40.6457481384277,41.9415588378906,42.0731391906738,42.3140602111816,45.5640182495117,44.8252983093262,48.067008972168,42.533031463623,38.8207511901855,42.1090087890625,43.9945793151855,47.2751083374023,50.3490180969238,51.6985816955566,58.4441413879395,61.5956115722656,60.1667213439941
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lesotho,LSO,..,..,..,..,..,11.0302000045776,10.563850402832,10.4520902633667,9.68772983551025,..,10.1464996337891,9.7244701385498,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liberia,LBR,..,..,..,9.40750026702881,..,11.2590703964233,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liechtenstein,LIE,31.5962390899658,36.7309494018555,34.4922218322754,36.018310546875,43.6750984191895,42.4966812133789,..,37.4887084960938,33.5420417785645,35.0226211547852,35.6219291687012,38.3002700805664,41.1658401489258,42.5986099243164,46.0189590454102,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lithuania,LTU,82.5158309936523,85.7450866699219,89.2521667480469,86.5725708007812,84.0555877685547,79.7516326904297,73.533203125,68.8998870849609,67.7426528930664,67.7418518066406,68.3863372802734,69.7188034057617,70.1848678588867,69.1454772949219,70.6638793945312,76.9154586791992,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Luxembourg,LUX,..,10.6716299057007,..,18.2021293640137,..,19.117790222168,..,..,20.2907104492188,19.9203605651855,19.5990200042725,19.3915195465088,19.3969497680664,19.961389541626,20.7341499328613,21.032600402832,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Macao SAR, China",MAC,46.4321784973145,48.17041015625,56.2147483825684,63.4042510986328,70.3462066650391,53.9347381591797,61.8619194030762,69.2981185913086,76.1658401489258,79.9250030517578,81.265510559082,76.7935028076172,80.0911178588867,86.7956695556641,98.9696197509766,116.232192993164,129.15104675293
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Madagascar,MDG,3.18492007255554,3.26848006248474,3.46869993209839,3.62473011016846,4.00945997238159,4.07020998001099,4.21469020843506,4.73074007034302,4.72751998901367,4.76165008544922,5.23624992370605,5.32438993453979,5.53402996063232,5.67685985565186,..,6.15096998214722,6.4074501991272
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malawi,MWI,0.487129986286163,..,..,0.73717999458313,0.851849973201752,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malaysia,MYS,29.8576602935791,33.2592582702637,35.2378311157227,36.6847114562988,35.6598587036133,36.9332084655762,38.2327194213867,38.6768264770508,44.8695030212402,46.401668548584,43.6680450439453,45.2784156799316,43.1977157592773,42.4097671508789,40.9142608642578,40.2706604003906,41.2618560791016
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Maldives,MDV,10.302300453186,11.3848495483398,..,..,..,..,..,13.65797996521,..,..,34.778018951416,..,51.3613624572754,28.3089008331299,24.8425178527832,49.9534454345703,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mali,MLI,..,4.91656017303467,5.44737005233765,5.67311000823975,5.12092018127441,6.61513996124268,6.12579011917114,5.70353984832764,5.28096008300781,3.65079045295715,4.16489362716675,4.96651792526245,4.73440647125244,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malta,MLT,34.6690711975098,33.3216094970703,35.7878684997559,36.8344192504883,39.4486618041992,42.5473289489746,44.0389518737793,44.4906997680664,46.9468193054199,48.1260795593262,52.8446311950684,56.8111114501953,58.5368690490723,62.8752517700195,73.0226974487305,78.6229400634766,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Marshall Islands,MHL,..,..,..,..,..,28.9444999694824,..,..,..,..,..,..,41.4746513366699,..,..,53.5061492919922,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritania,MRT,3.85626006126404,3.97535991668701,4.04735994338989,4.60102987289429,5.01435995101929,5.45682001113892,5.78322982788086,..,5.87037992477417,5.5491099357605,5.14321994781494,5.11879014968872,5.8698902130127,5.95125007629395,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritius,MUS,24.5238494873047,27.0272006988525,31.3993797302246,33.0799903869629,34.2265090942383,40.3749504089355,41.402400970459,40.038200378418,37.7607383728027,38.4107704162598,39.6618804931641,40.4078102111816,42.9878692626953,42.537841796875,43.9577217102051,44.2026786804199,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mexico,MEX,25.1474304199219,25.7789402008057,26.2105903625488,27.1670207977295,28.0361595153809,29.3496494293213,30.3301601409912,31.2052898406982,31.9718608856201,38.589771270752,40.3390693664551,41.6382789611816,43.0441398620605,45.1654510498047,45.6506195068359,46.4061317443848,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Moldova,MDA,..,..,..,..,..,..,..,52.1503486633301,52.0978202819824,52.8414115905762,51.947338104248,52.8423118591309,54.7812004089355,56.2498207092285,61.3014030456543,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Monaco,MCO,..,..,..,..,..,..,..,..,..,53.3591690063477,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mongolia,MNG,47.763599395752,49.978889465332,53.3564682006836,56.0234794616699,56.7441596984863,61.0462303161621,64.6551666259766,66.9319229125977,71.4299926757812,66.9766464233398,65.412841796875,65.6492462158203,67.6281585693359,64.5476303100586,64.4591369628906,64.3169937133789,65.3136138916016
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Montenegro,MNE,36.3274917602539,43.55712890625,51.6601409912109,55.2963485717773,59.0115089416504,60.3092498779297,60.4347686767578,63.2196388244629,63.9372711181641,59.1839218139648,60.9102210998535,58.1831512451172,56.2633209228516,58.0944709777832,57.9613914489746,57.4317893981934,55.1743011474609
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Morocco,MAR,11.6063098907471,12.6738996505737,13.1693201065063,14.0829296112061,15.9613800048828,19.1758098602295,22.5497703552246,25.4523506164551,28.6955890655518,32.2695808410645,33.7370109558105,35.6224212646484,38.0248603820801,40.02001953125,42.8228912353516,46.1795501708984,47.709358215332
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mozambique,MOZ,3.16519999504089,3.64827990531921,3.95149993896484,4.7514500617981,5.04203987121582,5.3305401802063,5.70935010910034,6.34957981109619,6.81003999710083,7.38789987564087,7.24044990539551,7.45408010482788,7.30147504806519,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Myanmar,MMR,10.9157104492188,..,..,..,14.2016801834106,13.6632795333862,..,..,..,..,..,20.3939208984375,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Namibia,NAM,..,9.56859970092773,..,..,..,..,..,18.7538394927979,20.0199108123779,22.0023994445801,23.3570709228516,24.9616394042969,27.7483100891113,28.3682403564453,..,28.8917407989502,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nepal,NPL,9.49139022827148,10.4817600250244,10.4864301681519,13.4279899597168,13.4289903640747,..,16.1476802825928,15.4161396026611,13.2059631347656,11.9705371856689,12.1109495162964,13.006326675415,13.9224119186401,13.9312324523926,14.3841028213501,13.9988746643066,17.8263874053955
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Netherlands,NLD,60.3940391540527,61.0170593261719,61.4280090332031,63.7049789428711,75.518798828125,75.8141632080078,..,..,80.1601486206055,79.8454895019531,83.2009887695312,83.652473449707,..,85.3370819091797,89.3898620605469,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,New Zealand,NZL,..,..,..,..,..,..,80.388542175293,80.7100067138672,82.1818466186523,81.8633575439453,81.2698593139648,81.2513122558594,77.5843734741211,75.7348327636719,79.4128875732422,77.0104675292969,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nicaragua,NIC,..,..,..,15.4233722686768,15.8641271591187,16.4946403503418,16.3554344177246,17.1516933441162,17.3416366577148,17.7747993469238,..,19.3088111877441,17.767614364624,18.6855163574219,19.8995819091797,19.3310508728027,29.5410194396973
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Niger,NER,0.888300001621246,1.01989996433258,1.23695003986359,1.28512001037598,1.33376002311707,1.52788996696472,2.23660826683044,2.66542100906372,3.43003010749817,3.65476989746094,3.89881992340088,4.61981010437012,4.43339014053345,4.59342241287231,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nigeria,NGA,..,..,..,9.60007953643799,10.1537199020386,..,..,..,..,..,11.5785512924194,11.8107748031616,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,North Macedonia,MKD,35.2432899475098,39.6388511657715,39.837718963623,38.147590637207,..,39.7961082458496,38.9499015808105,39.3214912414551,42.0811805725098,..,43.5097694396973,43.8547897338867,43.1991004943848,43.782169342041,44.3020210266113,53.1601181030273,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Norway,NOR,77.0373611450195,73.5914688110352,73.0674514770508,72.1170806884766,71.0614166259766,71.7047576904297,75.8635787963867,78.2397384643555,79.206428527832,82.0374526977539,83.7353363037109,85.3883514404297,85.7633819580078,87.1685333251953,93.9243011474609,97.6419830322266,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Oman,OMN,20.4086494445801,20.4462108612061,21.9678993225098,27.852689743042,31.5563507080078,..,35.1496200561523,41.1818618774414,45.1898918151855,46.8235092163086,43.5767784118652,44.9540214538574,45.1723213195801,48.3754386901855,43.8433609008789,..,45.5870094299316
